image_name,x1,y1,x2,y2,x3,y3,x4,y4,bpd,ofd,hc
000_HC.png,45,238,105,240,43,51,233,178,228.54,60.03,453.2846960232033
001_HC.png,127,23,49,169,93,107,181,114,88.28,165.53,398.6838157038127
002_HC.png,53,205,70,218,39,65,143,90,106.96,21.4,201.6274165073929
003_HC.png,140,229,131,216,53,173,175,169,122.07,15.81,216.58139753848033
004_HC.png,202,162,127,247,53,125,158,151,108.17,113.36,347.97851027487343
005_HC.png,145,219,97,143,205,61,215,83,24.17,89.89,179.1650290342259
006_HC.png,191,197,133,171,91,95,99,125,31.05,63.56,148.61304047806516
007_HC.png,141,210,133,131,112,191,114,191,2.0,79.4,127.86282100110459
008_HC.png,51,4,101,18,53,155,61,158,8.54,51.92,94.97034591801945
009_HC.png,145,68,109,214,29,198,146,65,177.14,150.37,514.4515049885965
010_2HC.png,134,177,111,183,63,70,71,98,29.12,23.77,83.07941772418208
010_HC.png,105,136,102,180,193,76,163,76,30.0,44.1,116.39600781550183
011_HC.png,141,39,125,215,73,146,99,110,44.41,176.73,347.3658997074234
012_HC.png,172,224,208,251,65,98,169,110,104.69,45.0,235.13250215792806
013_HC.png,145,180,137,206,85,103,85,102,1.0,27.2,44.296456415616085
014_2HC.png,141,69,133,247,95,114,182,125,87.69,178.18,417.62761940495915
014_3HC.png,50,172,145,224,101,135,250,151,149.86,108.3,405.51677972537055
014_HC.png,139,55,109,244,95,119,104,143,25.63,191.37,340.86280291449253
015_HC.png,149,234,151,241,215,33,22,23,193.26,7.28,315.00749537544857
016_HC.png,131,113,127,202,43,155,159,76,140.35,89.09,360.40350921982105
017_2HC.png,109,158,131,167,85,121,91,125,7.21,23.77,48.6632702041059
017_HC.png,1,28,129,174,89,110,182,123,93.9,194.16,452.4835898965379
018_HC.png,123,49,149,207,59,147,186,105,133.76,160.12,461.6256245184842
019_2HC.png,129,64,117,184,21,38,33,62,26.83,120.6,231.5825024593716
019_HC.png,178,198,93,243,116,138,207,127,91.66,96.18,295.0583820251534
020_HC.png,130,68,149,74,54,148,239,91,193.58,19.92,335.36501577071044
021_HC.png,138,42,121,193,69,103,242,168,184.81,151.95,528.9813710114494
022_2HC.png,42,32,123,229,108,192,214,22,200.34,213.0,649.2729537174026
022_HC.png,86,94,127,83,94,94,87,94,7.0,42.45,77.67587836000764
023_2HC.png,50,231,129,196,127,161,183,145,58.24,86.41,227.2156886708818
023_HC.png,202,188,85,251,223,131,215,139,11.31,132.88,226.49312236055613
024_HC.png,155,150,110,222,103,135,161,123,59.23,84.91,226.41458254421636
025_HC.png,90,153,90,153,123,132,214,142,91.55,0.0,143.80640371807277
026_2HC.png,58,113,88,254,59,111,66,102,11.4,144.16,244.35307659621412
026_HC.png,109,207,101,159,65,117,75,138,23.26,48.66,112.97167182308897
027_HC.png,131,2,129,138,87,171,166,175,79.1,136.01,337.89399785685015
028_HC.png,22,159,151,225,133,155,203,140,71.59,144.9,340.06169678782715
029_HC.png,46,147,93,225,49,144,151,167,104.56,91.07,307.2948854108856
030_HC.png,127,101,105,189,51,139,219,23,204.16,90.71,463.18071288201116
031_HC.png,185,20,123,215,85,189,178,155,99.02,204.62,476.95659666800236
032_2HC.png,1,24,41,70,101,157,151,166,50.8,60.96,175.55219748259762
032_HC.png,1,24,53,64,91,146,163,161,73.55,65.6,218.57630887350982
033_2HC.png,128,174,129,175,99,113,190,144,96.14,1.41,153.23118167884215
033_HC.png,150,101,109,62,72,92,152,103,80.75,56.59,215.7331675220111
034_HC.png,138,121,121,198,139,119,149,122,10.44,78.85,140.2564040195163
035_HC.png,119,223,191,195,121,114,69,71,67.48,77.25,227.3413523770254
036_HC.png,90,185,49,190,55,135,227,134,172.0,41.3,335.0508565053515
037_HC.png,139,222,81,195,71,121,154,111,83.6,63.98,231.81812190839082
038_HC.png,106,26,77,227,57,111,194,241,188.86,203.08,615.6579123239918
039_HC.png,161,188,129,187,87,123,205,122,118.0,32.02,235.6508649457704
040_HC.png,65,214,119,165,79,95,19,174,99.2,72.92,270.3654637679376
041_HC.png,60,212,59,210,45,125,175,86,135.72,2.24,216.70706124462393
042_HC.png,133,34,135,203,63,143,193,194,139.65,169.01,484.8419942285127
043_HC.png,118,70,121,230,65,150,233,115,171.61,160.03,520.9388938182594
044_HC.png,146,161,129,28,37,90,189,51,156.92,134.08,457.1017310973149
045_HC.png,50,145,99,169,51,143,58,164,22.14,54.56,120.48007826516857
046_HC.png,81,185,79,194,75,102,171,126,98.95,9.22,169.91303866940396
047_HC.png,84,173,181,21,87,169,173,154,87.3,180.31,420.3608050135823
048_HC.png,111,54,116,182,193,114,206,87,29.97,128.1,248.2957753764693
049_HC.png,135,61,53,205,109,80,173,79,64.01,165.71,360.84333219132367
050_2HC.png,52,101,113,199,53,97,169,127,119.82,115.43,369.5298358784994
050_HC.png,78,147,119,195,55,107,170,112,115.11,63.13,279.9787372879224
051_HC.png,180,151,123,195,77,106,183,144,112.61,72.01,290.0004178528738
052_HC.png,102,124,111,126,177,163,146,173,32.57,9.22,65.64357849675872
053_HC.png,131,236,191,251,103,141,195,65,119.33,61.85,284.59687848869936
054_HC.png,151,43,154,213,75,122,222,172,155.27,170.03,510.98004510637986
055_HC.png,165,48,104,251,194,126,229,74,62.68,211.97,431.4192111542183
056_HC.png,133,82,119,218,73,181,169,179,96.02,136.72,365.5871370982442
057_HC.png,110,9,145,215,87,177,223,142,140.43,208.95,548.8048206556009
058_HC.png,66,125,61,155,69,122,151,98,85.44,30.41,181.97675445918875
059_HC.png,122,52,139,176,97,78,179,119,91.68,125.16,340.6114755022054
060_HC.png,170,202,71,227,68,143,147,175,85.23,102.11,294.2729838617559
061_2HC.png,126,56,145,62,115,173,192,115,96.4,19.92,182.71502873278237
061_HC.png,193,150,117,139,77,105,167,82,92.89,76.79,266.5327207305581
062_HC.png,60,131,105,226,63,131,81,102,34.13,105.12,218.73338850618936
063_2HC.png,109,98,89,99,69,131,112,93,57.38,20.02,121.579635693925
063_3HC.png,166,224,102,177,219,43,221,55,12.17,79.4,143.8378196446087
063_HC.png,190,97,131,194,141,142,203,95,77.8,113.53,300.54046120566755
064_2HC.png,93,22,53,251,87,23,191,207,211.36,232.47,697.166533721379
064_HC.png,115,18,125,74,53,166,53,165,1.0,56.89,90.93339935815656
065_HC.png,94,69,37,218,119,112,127,114,8.25,159.53,263.5482077096477
066_2HC.png,116,205,117,203,65,171,85,45,127.58,2.24,203.92077914451346
066_HC.png,117,201,105,206,55,122,171,108,116.84,13.0,203.95219507104937
067_HC.png,150,180,71,22,117,155,250,83,151.24,176.65,515.0484075927786
068_2HC.png,118,30,140,99,35,128,42,140,13.89,72.42,135.57543096566752
068_HC.png,154,18,123,221,79,122,60,173,54.42,205.35,408.04576181151026
069_HC.png,42,137,53,203,43,135,103,85,78.1,66.91,227.78117534852794
070_HC.png,161,133,126,192,129,155,198,167,70.04,68.6,217.77520274684443
071_HC.png,1,28,135,18,115,218,182,164,86.05,134.37,346.23492635213114
072_HC.png,52,134,77,207,51,135,101,94,64.66,77.16,222.7703350660522
073_HC.png,121,54,111,213,179,150,193,125,28.65,159.31,295.24687758436875
074_HC.png,129,23,134,194,81,86,194,115,116.66,171.07,451.9652271086956
075_HC.png,126,70,117,194,79,127,86,147,21.19,124.33,228.58228147519335
076_HC.png,130,123,123,47,87,82,178,80,91.02,76.32,262.85705732585797
077_HC.png,169,214,153,219,115,175,193,168,78.31,16.76,149.33560678839083
078_HC.png,159,101,173,234,87,141,111,162,31.89,133.73,260.15528764377075
079_HC.png,133,53,133,161,91,133,182,107,94.64,108.0,318.30616766171784
080_HC.png,153,14,117,195,63,81,80,158,78.85,184.55,413.7477524777757
081_HC.png,1,28,129,205,117,123,203,131,86.37,218.43,478.7787204070845
082_2HC.png,199,16,109,224,86,199,21,183,66.94,226.64,461.1543856204457
082_HC.png,187,13,109,210,81,178,231,8,226.72,211.88,688.9512689322416
083_2HC.png,86,18,115,234,23,127,185,179,170.14,217.94,609.5946385025634
083_HC.png,1,28,123,207,190,147,202,151,12.65,216.62,360.13647384426594
084_HC.png,141,29,151,177,190,117,199,115,9.22,148.34,247.4946692498039
085_HC.png,82,174,122,208,141,95,214,100,73.17,52.5,197.40197438831464
086_HC.png,101,114,49,205,48,161,128,165,80.1,104.81,290.45594878764433
087_HC.png,115,29,118,189,65,151,185,102,129.62,160.03,454.98115605614174
088_2HC.png,173,37,91,18,77,143,149,159,73.76,84.17,248.075863890718
088_HC.png,127,35,135,175,81,109,188,222,155.62,140.23,464.72009328227017
089_HC.png,122,106,105,229,69,150,170,151,101.0,124.17,353.6962089044069
090_HC.png,108,11,163,251,65,70,174,109,115.77,246.22,568.6125623364846
091_HC.png,139,34,163,214,181,191,224,145,62.97,181.59,384.1539496809599
092_HC.png,153,47,109,169,83,87,181,111,100.9,129.69,362.2099249956352
093_2HC.png,159,13,117,203,59,125,63,94,31.26,194.59,354.7643504066274
093_HC.png,135,35,113,220,79,106,186,141,112.58,186.3,469.4796061524587
094_HC.png,145,199,106,32,31,127,143,198,132.61,171.49,477.67916297832807
095_HC.png,102,18,106,187,157,146,167,90,56.89,169.05,354.9057220760389
096_HC.png,133,87,99,190,101,134,46,76,79.93,108.47,295.9380279681585
097_HC.png,72,113,157,214,73,111,183,147,115.74,132.01,389.1647899634356
098_HC.png,125,48,130,183,81,123,183,118,102.12,135.09,372.6085966790174
099_HC.png,186,242,113,237,41,112,193,243,200.66,73.17,430.1311581662465
100_2HC.png,133,194,114,56,101,158,171,127,76.56,139.3,339.0720951019464
100_HC.png,47,13,111,193,45,110,153,128,109.49,191.04,472.07142009167023
101_HC.png,129,65,118,230,81,181,157,142,85.42,165.37,393.9400107968921
102_2HC.png,138,20,95,169,49,87,57,102,17.0,155.08,270.3026319148658
102_HC.png,157,196,143,201,76,159,237,102,170.79,14.87,291.6340460327405
103_HC.png,142,71,81,199,193,123,202,119,9.85,141.79,238.1955549951781
104_HC.png,161,137,131,204,83,128,227,135,144.17,73.41,341.77386478403355
105_HC.png,141,215,128,220,121,77,197,101,79.7,13.93,147.07366007780615
106_HC.png,58,137,105,223,59,135,155,173,103.25,98.01,316.13846873074084
107_2HC.png,109,48,110,191,49,123,197,121,148.01,143.0,457.11743906058285
107_HC.png,94,59,116,200,43,113,163,110,120.04,142.71,412.72673486535905
108_2HC.png,157,40,81,21,75,194,194,91,157.38,78.34,370.268110152093
108_3HC.png,138,101,131,157,73,77,184,104,114.24,56.44,268.103517057353
108_HC.png,134,72,115,176,159,128,170,124,11.7,105.72,184.44290469225675
109_HC.png,150,30,155,210,153,211,233,42,186.98,180.07,576.5607917500668
110_HC.png,115,49,81,34,127,175,181,170,54.23,37.16,143.55507630578558
111_HC.png,90,6,130,212,152,64,195,222,163.75,209.85,586.8495076905734
112_HC.png,134,114,151,126,215,179,221,189,11.66,20.81,51.003756731030286
113_HC.png,135,224,193,250,103,169,185,154,83.36,63.56,230.78139633270624
114_HC.png,97,234,85,235,113,146,117,158,12.65,12.04,38.782961308565994
115_HC.png,26,226,55,237,117,91,249,102,132.46,31.02,256.7937835044297
116_HC.png,149,80,153,190,117,122,199,146,85.44,110.07,307.1063898516702
117_HC.png,35,195,159,225,185,189,194,174,17.49,127.58,227.87542312813562
118_HC.png,135,16,117,223,93,141,170,149,77.41,207.78,447.97540443863653
119_HC.png,101,141,106,228,67,181,145,190,78.52,87.14,260.2181194968426
120_HC.png,142,43,134,195,65,108,232,23,187.39,152.21,533.4424325795469
121_2HC.png,119,17,123,22,43,119,51,143,25.3,6.4,49.794243559398225
121_HC.png,103,170,71,162,185,209,207,74,136.78,32.98,266.6583844367016
122_HC.png,134,102,125,209,93,159,57,151,36.88,107.38,226.60307810343176
123_HC.png,111,91,113,219,111,219,152,237,44.78,128.02,271.4336052701581
124_2HC.png,139,47,133,228,57,143,206,116,151.43,181.1,522.3369025491069
124_HC.png,125,18,158,220,73,135,215,134,142.0,204.68,544.5636705732547
125_2HC.png,146,45,147,214,100,177,213,166,113.53,169.0,443.7970862093621
125_3HC.png,141,49,157,53,61,139,207,138,146.0,16.49,255.23869514090276
125_HC.png,135,50,143,57,96,171,160,175,64.12,10.63,117.41702542791852
126_2HC.png,137,20,115,202,56,127,225,70,178.35,183.32,568.1099075119101
126_3HC.png,150,13,121,207,57,162,142,57,135.09,196.16,520.3262832508095
126_HC.png,130,26,103,196,74,164,146,128,80.5,172.13,396.8302760381947
127_HC.png,105,10,93,14,111,201,181,193,70.46,12.65,130.54888271992385
128_HC.png,151,83,138,204,138,204,234,86,152.12,121.7,430.1154502029786
129_HC.png,159,222,139,177,91,107,165,122,75.5,49.24,195.9411338043954
130_HC.png,110,55,117,173,83,150,152,150,69.0,118.21,294.06878033927256
131_HC.png,64,94,109,205,65,93,175,120,113.27,119.77,366.0583759962827
132_HC.png,158,102,157,184,124,131,162,15,122.07,82.01,320.5681143723025
133_2HC.png,134,52,125,186,77,138,75,136,2.83,134.3,215.4033002933842
133_3HC.png,86,40,126,190,93,137,92,145,8.06,155.24,256.51104016560663
133_4HC.png,130,56,109,195,201,137,237,183,58.41,140.58,312.57276106891646
133_HC.png,115,33,91,162,45,79,232,144,197.97,131.21,517.0747348543441
134_HC.png,66,141,127,203,69,142,161,141,92.01,86.98,281.1568345330185
135_HC.png,114,71,54,222,155,163,165,158,11.18,162.48,272.7844901112017
136_2HC.png,93,24,103,38,160,122,159,122,1.0,17.2,28.588493147667116
136_HC.png,102,33,121,37,47,131,251,115,204.63,19.42,351.93691701839657
137_HC.png,130,54,147,166,144,165,130,56,109.9,113.28,350.570324214085
138_2HC.png,145,52,113,225,183,115,191,139,25.3,175.93,316.09134484093704
138_HC.png,145,26,89,185,116,187,229,95,145.72,168.57,493.685577548368
139_HC.png,125,32,138,209,189,143,198,138,10.3,177.48,294.96413424554567
140_HC.png,58,83,77,206,113,187,194,35,172.24,124.46,466.0552701600458
141_2HC.png,143,42,145,197,84,107,211,106,127.0,155.01,442.9802721194288
141_HC.png,151,17,135,177,209,103,216,121,19.31,160.8,282.91612641902884
